Name,Surename,Country,Ranking,Points,Date,Event,Discipline,Category,Location
B-Boy Ricky Rulez - Ricky Sebastian,Ordonez Castillo,COL,7,55,4-Jun-22,BfG Challenge Series,Breaking,Adult,Cali - Colombia
B-Boy J-Stiv - Julián Stiven,Medina Jiménez,COL,30,33,4-Jun-22,BfG Challenge Series,Breaking,Adult,Cali - Colombia
B-Boy Alvin - Jordan Alberto,Silva Medina,COL,0,,15-Dec-23,BfG World Series,Breaking,Adult,"Hong Kong - Hong Kong, China"
B-Boy Alvin - Jordan Alberto,Silva Medina,,7,,3-Nov-23,Continental Games,Breaking,Adult,Santiago de Chile - Chile
B-Boy Alvin - Jordan Alberto,Silva Medina,,7,,23-Sep-23,World Championship,Breaking,Adult,Leuven - Belgium
B-Boy Alvin - Jordan Alberto,Silva Medina,,30,200,30-Aug-23,BfG World Series,Breaking,Adult,Porto - Portugal
B-Boy Alvin - Jordan Alberto,Silva Medina,,5,400,27-May-23,Continental Championship,Breaking,Adult,Santiago de Chile - Chile
B-Boy Alvin - Jordan Alberto,Silva Medina,,24,200,17-May-23,BfG World Series,Breaking,Adult,Montpellier - France
B-Boy Alvin - Jordan Alberto,Silva Medina,,39,100,14-Apr-23,BfG World Series,Breaking,Adult,Rio de Janerio - Brazil
B-Boy Alvin - Jordan Alberto,Silva Medina,,0,,24-Feb-23,BfG World Series,Breaking,Adult,Kitakyushu - Japan
B-Boy Alvin - Jordan Alberto,Silva Medina,,21,90,26-May-22,BfG World Series,Breaking,Adult,Montpellier - France
B-Boy Kent - Alvaro Jose,Lozano de la Cruz,COL,113,20,17-Jun-23,BfG International Series,Breaking,Adult,Madrid - Spain
B-Boy Kent - Alvaro Jose,Lozano de la Cruz,COL,38,26,4-Jun-22,BfG Challenge Series,Breaking,Adult,Cali - Colombia
B-Boy Lilmono - Jhon Fredy,Obando Franco,COL,103,20,17-Jun-23,BfG International Series,Breaking,Adult,Madrid - Spain
B-Boy Lilmono - Jhon Fredy,Obando Franco,COL,38,26,11-Jun-22,BfG Challenge Series,Breaking,Adult,Madrid - Spain
B-Boy Lilmono - Jhon Fredy,Obando Franco,COL,41,26,16-Apr-22,BfG Challenge Series,Breaking,Adult,Cambrils - Spain
B-Boy DGhost - Hernán Daniel,Velasquez Arevalo,COL,0,,17-Jun-23,BfG International Series,Breaking,Adult,Madrid - Spain
B-Boy DGhost - Hernán Daniel,Velasquez Arevalo,COL,35,26,11-Jun-22,BfG Challenge Series,Breaking,Adult,Madrid - Spain
B-Boy DGhost - Hernán Daniel,Velasquez Arevalo,COL,53,30,26-May-22,BfG World Series,Breaking,Adult,Montpellier - France
B-Boy DGhost - Hernán Daniel,Velasquez Arevalo,COL,21,33,16-Apr-22,BfG Challenge Series,Breaking,Adult,Cambrils - Spain
B-Boy Elvis - Fabio Elvis,Garcia Arredondo,COL,85,20,17-Jun-23,BfG International Series,Breaking,Adult,Madrid - Spain
B-Boy Drain - Charis,Krokos,CYP,0,,15-Dec-23,BfG World Series,Breaking,Adult,"Hong Kong - Hong Kong, China"
B-Boy Drain - Charis,Krokos,CYP,81,,23-Sep-23,World Championship,Breaking,Adult,Leuven - Belgium
B-Boy Drain - Charis,Krokos,CYP,0,,30-Aug-23,BfG World Series,Breaking,Adult,Porto - Portugal
B-Boy Drain - Charis,Krokos,CYP,0,,17-May-23,BfG World Series,Breaking,Adult,Montpellier - France
B-Boy Drain - Charis,Krokos,CYP,0,,6-May-23,Continental Championship,Breaking,Adult,Almeria - Spain
B-Boy Drain - Charis,Krokos,CYP,0,,14-Apr-23,BfG World Series,Breaking,Adult,Rio de Janerio - Brazil
B-Boy Drain - Charis,Krokos,CYP,0,,24-Feb-23,BfG World Series,Breaking,Adult,Kitakyushu - Japan
B-Boy Drain - Charis,Krokos,CYP,120,50,5-Nov-22,Continental Championship,Breaking,Adult,Manchester - England
B-Boy Drain - Charis,Krokos,CYP,162,25,21-Oct-22,World Championship,Breaking,Adult,Seoul - South Korea
B-Boy Kerry - Pavel,Hajduch,CZE,38,,23-Sep-23,World Championship,Breaking,Adult,Leuven - Belgium
B-Boy Kerry - Pavel,Hajduch,CZE,0,,30-Aug-23,BfG World Series,Breaking,Adult,Porto - Portugal
B-Boy Kerry - Pavel,Hajduch,CZE,0,,17-May-23,BfG World Series,Breaking,Adult,Montpellier - France
B-Boy Kerry - Pavel,Hajduch,CZE,0,,14-Apr-23,BfG World Series,Breaking,Adult,Rio de Janerio - Brazil
B-Boy Kerry - Pavel,Hajduch,CZE,0,,24-Feb-23,BfG World Series,Breaking,Adult,Kitakyushu - Japan
B-Boy Kerry - Pavel,Hajduch,CZE,101,50,5-Nov-22,Continental Championship,Breaking,Adult,Manchester - England
B-Boy Kerry - Pavel,Hajduch,CZE,104,50,21-Oct-22,World Championship,Breaking,Adult,Seoul - South Korea
B-Boy Kerry - Pavel,Hajduch,CZE,33,,26-Jun-21,Continental Championship,Breaking,Adult,Sochi - Russia
B-Boy Marrson - Marek,Mensa,CZE,72,50,15-Dec-23,BfG World Series,Breaking,Adult,"Hong Kong - Hong Kong, China"
B-Boy Marrson - Marek,Mensa,CZE,59,,23-Sep-23,World Championship,Breaking,Adult,Leuven - Belgium
B-Boy Marrson - Marek,Mensa,CZE,0,,30-Aug-23,BfG World Series,Breaking,Adult,Porto - Portugal
B-Boy Marrson - Marek,Mensa,CZE,0,,17-May-23,BfG World Series,Breaking,Adult,Montpellier - France
B-Boy Marrson - Marek,Mensa,CZE,36,100,6-May-23,Continental Championship,Breaking,Adult,Almeria - Spain
B-Boy Marrson - Marek,Mensa,CZE,0,,14-Apr-23,BfG World Series,Breaking,Adult,Rio de Janerio - Brazil
B-Boy Marrson - Marek,Mensa,CZE,0,,24-Feb-23,BfG World Series,Breaking,Adult,Kitakyushu - Japan
B-Boy Marrson - Marek,Mensa,CZE,21,200,5-Nov-22,Continental Championship,Breaking,Adult,Manchester - England
B-Boy Marrson - Marek,Mensa,CZE,58,,4-Dec-21,World Championship,Breaking,Adult,Paris - France
B-Boy Said - Serhat,Perhat,GER,28,80,3-Jun-23,BfG International Series,Breaking,Adult,Montreal - Canada
B-Boy Said - Serhat,Perhat,GER,94,50,6-May-23,Continental Championship,Breaking,Adult,Almeria - Spain
B-Boy Said - Serhat,Perhat,GER,39,20,19-Nov-22,BfG Challenge Series,Breaking,Adult,Tokyo - Japan
B-Boy Said - Serhat,Perhat,GER,60,100,5-Nov-22,Continental Championship,Breaking,Adult,Manchester - England
B-Boy Said - Serhat,Perhat,GER,125,50,21-Oct-22,World Championship,Breaking,Adult,Seoul - South Korea
B-Boy Said - Serhat,Perhat,GER,19,40,4-Sep-22,BfG Challenge Series,Breaking,Adult,Montreal - Canada
B-Boy Said - Serhat,Perhat,GER,14,36,11-Jun-22,BfG Challenge Series,Breaking,Adult,Madrid - Spain
B-Boy Said - Serhat,Perhat,GER,82,30,26-May-22,BfG World Series,Breaking,Adult,Montpellier - France
B-Boy Said - Serhat,Perhat,GER,29,,4-Dec-21,World Championship,Breaking,Adult,Paris - France
B-Boy Said - Serhat,Perhat,GER,16,,26-Jun-21,Continental Championship,Breaking,Adult,Sochi - Russia
B-Boy Flo - Florian Vincent,Graul,GER,62,100,30-Aug-23,BfG World Series,Breaking,Adult,Porto - Portugal
B-Boy Flo - Florian Vincent,Graul,GER,12,108,3-Jun-23,BfG International Series,Breaking,Adult,Montreal - Canada
B-Boy Flo - Florian Vincent,Graul,GER,71,50,6-May-23,Continental Championship,Breaking,Adult,Almeria - Spain
B-Boy Flo - Florian Vincent,Graul,GER,34,20,19-Nov-22,BfG Challenge Series,Breaking,Adult,Tokyo - Japan
B-Boy Flo - Florian Vincent,Graul,GER,92,50,5-Nov-22,Continental Championship,Breaking,Adult,Manchester - England
B-Boy Flo - Florian Vincent,Graul,GER,12,54,4-Sep-22,BfG Challenge Series,Breaking,Adult,Montreal - Canada
B-Boy Flo - Florian Vincent,Graul,GER,25,90,26-May-22,BfG World Series,Breaking,Adult,Montpellier - France
B-Boy M17 - Mario,Eckel,GER,47,100,15-Dec-23,BfG World Series,Breaking,Adult,"Hong Kong - Hong Kong, China"
B-Boy M17 - Mario,Eckel,GER,55,,23-Sep-23,World Championship,Breaking,Adult,Leuven - Belgium
B-Boy M17 - Mario,Eckel,GER,71,50,30-Aug-23,BfG World Series,Breaking,Adult,Porto - Portugal
B-Boy M17 - Mario,Eckel,GER,27,80,3-Jun-23,BfG International Series,Breaking,Adult,Montreal - Canada
B-Boy M17 - Mario,Eckel,GER,71,50,17-May-23,BfG World Series,Breaking,Adult,Montpellier - France
B-Boy M17 - Mario,Eckel,GER,80,50,6-May-23,Continental Championship,Breaking,Adult,Almeria - Spain
B-Boy M17 - Mario,Eckel,GER,53,100,14-Apr-23,BfG World Series,Breaking,Adult,Rio de Janerio - Brazil
B-Boy M17 - Mario,Eckel,GER,51,100,24-Feb-23,BfG World Series,Breaking,Adult,Kitakyushu - Japan
B-Boy M17 - Mario,Eckel,GER,32,40,19-Nov-22,BfG Challenge Series,Breaking,Adult,Tokyo - Japan
B-Boy M17 - Mario,Eckel,GER,47,100,5-Nov-22,Continental Championship,Breaking,Adult,Manchester - England
B-Boy M17 - Mario,Eckel,GER,64,100,21-Oct-22,World Championship,Breaking,Adult,Seoul - South Korea
B-Boy M17 - Mario,Eckel,GER,18,33,11-Jun-22,BfG Challenge Series,Breaking,Adult,Madrid - Spain
B-Boy M17 - Mario,Eckel,GER,54,30,26-May-22,BfG World Series,Breaking,Adult,Montpellier - France
B-Boy Double D - Dennis,Dressel,GER,0,,15-Dec-23,BfG World Series,Breaking,Adult,"Hong Kong - Hong Kong, China"
B-Boy Double D - Dennis,Dressel,GER,77,50,30-Aug-23,BfG World Series,Breaking,Adult,Porto - Portugal
B-Boy Double D - Dennis,Dressel,GER,0,,17-Jun-23,BfG International Series,Breaking,Adult,Madrid - Spain
B-Boy Double D - Dennis,Dressel,GER,36,40,3-Jun-23,BfG International Series,Breaking,Adult,Montreal - Canada
B-Boy Double D - Dennis,Dressel,GER,38,100,17-May-23,BfG World Series,Breaking,Adult,Montpellier - France
B-Boy Double D - Dennis,Dressel,GER,44,100,6-May-23,Continental Championship,Breaking,Adult,Almeria - Spain
B-Boy Double D - Dennis,Dressel,GER,48,100,14-Apr-23,BfG World Series,Breaking,Adult,Rio de Janerio - Brazil
B-Boy Double D - Dennis,Dressel,GER,55,100,24-Feb-23,BfG World Series,Breaking,Adult,Kitakyushu - Japan
B-Boy Double D - Dennis,Dressel,GER,29,40,19-Nov-22,BfG Challenge Series,Breaking,Adult,Tokyo - Japan
B-Boy Double D - Dennis,Dressel,GER,49,100,5-Nov-22,Continental Championship,Breaking,Adult,Manchester - England
B-Boy Double D - Dennis,Dressel,GER,42,100,21-Oct-22,World Championship,Breaking,Adult,Seoul - South Korea
B-Boy Double D - Dennis,Dressel,GER,4,100,4-Sep-22,BfG Challenge Series,Breaking,Adult,Montreal - Canada
B-Boy Double D - Dennis,Dressel,GER,22,90,26-May-22,BfG World Series,Breaking,Adult,Montpellier - France
B-Boy Double D - Dennis,Dressel,GER,44,,4-Dec-21,World Championship,Breaking,Adult,Paris - France
B-Boy Double D - Dennis,Dressel,GER,24,,26-Jun-21,Continental Championship,Breaking,Adult,Sochi - Russia
B-Boy Lamjiiiinoooo - Lam,Le,GER,82,50,5-Nov-22,Continental Championship,Breaking,Adult,Manchester - England
B-Boy Young M - Marcus Agerbo,Nguyen,DEN,0,,15-Dec-23,BfG World Series,Breaking,Adult,"Hong Kong - Hong Kong, China"
B-Boy Young M - Marcus Agerbo,Nguyen,DEN,84,50,17-May-23,BfG World Series,Breaking,Adult,Montpellier - France
B-Boy Young M - Marcus Agerbo,Nguyen,DEN,155,25,6-May-23,Continental Championship,Breaking,Adult,Almeria - Spain
B-Boy Young M - Marcus Agerbo,Nguyen,DEN,0,,14-Apr-23,BfG World Series,Breaking,Adult,Rio de Janerio - Brazil
B-Boy Young M - Marcus Agerbo,Nguyen,DEN,97,50,24-Feb-23,BfG World Series,Breaking,Adult,Kitakyushu - Japan
B-Boy Young M - Marcus Agerbo,Nguyen,DEN,131,25,5-Nov-22,Continental Championship,Breaking,Adult,Manchester - England
B-Boy Young M - Marcus Agerbo,Nguyen,DEN,152,25,21-Oct-22,World Championship,Breaking,Adult,Seoul - South Korea
B-Boy Tunde - Tunde,Adetunji,DEN,0,,15-Dec-23,BfG World Series,Breaking,Adult,"Hong Kong - Hong Kong, China"
B-Boy Tunde - Tunde,Adetunji,DEN,71,,23-Sep-23,World Championship,Breaking,Adult,Leuven - Belgium
B-Boy Tunde - Tunde,Adetunji,DEN,0,,30-Aug-23,BfG World Series,Breaking,Adult,Porto - Portugal
B-Boy Tunde - Tunde,Adetunji,DEN,63,100,6-May-23,Continental Championship,Breaking,Adult,Almeria - Spain
B-Boy Tunde - Tunde,Adetunji,DEN,37,,4-Dec-21,World Championship,Breaking,Adult,Paris - France
B-Boy Tunde - Tunde,Adetunji,DEN,8,,26-Jun-21,Continental Championship,Breaking,Adult,Sochi - Russia
B-Boy Chicken - Felipe,Mariano de los Santos,DOM,0,,15-Dec-23,BfG World Series,Breaking,Adult,"Hong Kong - Hong Kong, China"
B-Boy Chicken - Felipe,Mariano de los Santos,DOM,0,,23-Sep-23,World Championship,Breaking,Adult,Leuven - Belgium
B-Boy Chicken - Felipe,Mariano de los Santos,DOM,0,,15-Jul-23,BfG International Series,Breaking,Adult,Rimini - Italy
B-Boy Chicken - Felipe,Mariano de los Santos,DOM,53,100,27-May-23,Continental Championship,Breaking,Adult,Santiago de Chile - Chile
B-Boy Adel - Adel,Semiani,ALG,67,,23-Sep-23,World Championship,Breaking,Adult,Leuven - Belgium
B-Boy Adel - Adel,Semiani,ALG,76,50,30-Aug-23,BfG World Series,Breaking,Adult,Porto - Portugal
B-Boy Adel - Adel,Semiani,ALG,0,,15-Jul-23,BfG International Series,Breaking,Adult,Rimini - Italy
B-Boy Adel - Adel,Semiani,ALG,28,80,17-Jun-23,BfG International Series,Breaking,Adult,Madrid - Spain
B-Boy Adel - Adel,Semiani,ALG,8,340,12-May-23,Continental Championship,Breaking,Adult,Rabat - Morocco
B-Boy Rickaz - Mohamed Alaa Eddine,Sehini,ALG,0,,12-May-23,Continental Championship,Breaking,Adult,Rabat - Morocco
B-Boy Hoxine - Hocine,Chernai,ALG,80,50,17-May-23,BfG World Series,Breaking,Adult,Montpellier - France
B-Boy Hoxine - Hocine,Chernai,ALG,24,200,12-May-23,Continental Championship,Breaking,Adult,Rabat - Morocco
B-Boy Outto - Oussama,Selmi,ALG,0,,15-Jul-23,BfG International Series,Breaking,Adult,Rimini - Italy
B-Boy Outto - Oussama,Selmi,ALG,49,40,17-Jun-23,BfG International Series,Breaking,Adult,Madrid - Spain
B-Boy Outto - Oussama,Selmi,ALG,12,270,12-May-23,Continental Championship,Breaking,Adult,Rabat - Morocco
B-Boy Zinjitso - Ben Youcef,Yesref,ALG,0,,15-Jul-23,BfG International Series,Breaking,Adult,Rimini - Italy
B-Boy Zinjitso - Ben Youcef,Yesref,ALG,41,40,17-Jun-23,BfG International Series,Breaking,Adult,Madrid - Spain
B-Boy Zinjitso - Ben Youcef,Yesref,ALG,10,290,12-May-23,Continental Championship,Breaking,Adult,Rabat - Morocco
B-Boy Dtwelve - Mohamed El-Amine A,Zeboudj,ALG,0,,15-Dec-23,BfG World Series,Breaking,Adult,"Hong Kong - Hong Kong, China"
B-Boy Dtwelve - Mohamed El-Amine A,Zeboudj,ALG,52,,23-Sep-23,World Championship,Breaking,Adult,Leuven - Belgium
B-Boy Dtwelve - Mohamed El-Amine A,Zeboudj,ALG,59,100,30-Aug-23,BfG World Series,Breaking,Adult,Porto - Portugal
B-Boy Dtwelve - Mohamed El-Amine A,Zeboudj,ALG,0,,15-Jul-23,BfG International Series,Breaking,Adult,Rimini - Italy
B-Boy Dtwelve - Mohamed El-Amine A,Zeboudj,ALG,0,,17-May-23,BfG World Series,Breaking,Adult,Montpellier - France
B-Boy Dtwelve - Mohamed El-Amine A,Zeboudj,ALG,6,380,12-May-23,Continental Championship,Breaking,Adult,Rabat - Morocco
B-Boy Chakib - Mohamed Chakib,Kaidi,ALG,0,,15-Dec-23,BfG World Series,Breaking,Adult,"Hong Kong - Hong Kong, China"
B-Boy Chakib - Mohamed Chakib,Kaidi,ALG,0,,15-Jul-23,BfG International Series,Breaking,Adult,Rimini - Italy
B-Boy Chakib - Mohamed Chakib,Kaidi,ALG,23,80,17-Jun-23,BfG International Series,Breaking,Adult,Madrid - Spain
B-Boy Chakib - Mohamed Chakib,Kaidi,ALG,3,650,12-May-23,Continental Championship,Breaking,Adult,Rabat - Morocco
B-Boy Ismail - Ismail,Frihi,ALG,17,200,12-May-23,Continental Championship,Breaking,Adult,Rabat - Morocco
B-Boy Zoo - Ilyes Bachir,Madjoub,ALG,0,,15-Dec-23,BfG World Series,Breaking,Adult,"Hong Kong - Hong Kong, China"
B-Boy Zoo - Ilyes Bachir,Madjoub,ALG,70,50,30-Aug-23,BfG World Series,Breaking,Adult,Porto - Portugal
B-Boy Zoo - Ilyes Bachir,Madjoub,ALG,0,,15-Jul-23,BfG International Series,Breaking,Adult,Rimini - Italy
B-Boy Zoo - Ilyes Bachir,Madjoub,ALG,32,80,17-Jun-23,BfG International Series,Breaking,Adult,Madrid - Spain
B-Boy Zoo - Ilyes Bachir,Madjoub,ALG,58,100,17-May-23,BfG World Series,Breaking,Adult,Montpellier - France
B-Boy Zoo - Ilyes Bachir,Madjoub,ALG,4,500,12-May-23,Continental Championship,Breaking,Adult,Rabat - Morocco
B-Boy Hamza - Hamza,Bakkach Kharraz,ESP,86,20,17-Jun-23,BfG International Series,Breaking,Adult,Madrid - Spain
B-Boy Jumber - Alberto,Pérez Portela,ESP,89,20,17-Jun-23,BfG International Series,Breaking,Adult,Madrid - Spain
B-Boy Bhera - Manuel,Martin Martin,ESP,0,,15-Jul-23,BfG International Series,Breaking,Adult,Rimini - Italy
B-Boy Bhera - Manuel,Martin Martin,ESP,110,20,17-Jun-23,BfG International Series,Breaking,Adult,Madrid - Spain
B-Boy Bhera - Manuel,Martin Martin,ESP,144,25,6-May-23,Continental Championship,Breaking,Adult,Almeria - Spain
B-Boy Bhera - Manuel,Martin Martin,ESP,41,26,16-Apr-22,BfG Challenge Series,Breaking,Adult,Cambrils - Spain
B-Boy Adri Tr - Adrian,Cortazar Cestao,ESP,90,20,17-Jun-23,BfG International Series,Breaking,Adult,Madrid - Spain
B-Boy Adri Tr - Adrian,Cortazar Cestao,ESP,79,50,5-Nov-22,Continental Championship,Breaking,Adult,Manchester - England
B-Boy Adri Tr - Adrian,Cortazar Cestao,ESP,35,26,11-Jun-22,BfG Challenge Series,Breaking,Adult,Madrid - Spain
B-Boy Adri Tr - Adrian,Cortazar Cestao,ESP,26,33,16-Apr-22,BfG Challenge Series,Breaking,Adult,Cambrils - Spain
B-Boy Jandro - Alejandro,Adaid Rodriguez,ESP,61,40,17-Jun-23,BfG International Series,Breaking,Adult,Madrid - Spain
B-Boy Jandro - Alejandro,Adaid Rodriguez,ESP,75,50,6-May-23,Continental Championship,Breaking,Adult,Almeria - Spain
B-Boy Jandro - Alejandro,Adaid Rodriguez,ESP,28,33,11-Jun-22,BfG Challenge Series,Breaking,Adult,Madrid - Spain
B-Boy Jandro - Alejandro,Adaid Rodriguez,ESP,17,33,16-Apr-22,BfG Challenge Series,Breaking,Adult,Cambrils - Spain
B-Boy Rooty - Aitor,Guezuraga Casas,ESP,65,20,17-Jun-23,BfG International Series,Breaking,Adult,Madrid - Spain
B-Boy Rooty - Aitor,Guezuraga Casas,ESP,95,50,6-May-23,Continental Championship,Breaking,Adult,Almeria - Spain
B-Boy Rooty - Aitor,Guezuraga Casas,ESP,116,50,5-Nov-22,Continental Championship,Breaking,Adult,Manchester - England
B-Boy Rooty - Aitor,Guezuraga Casas,ESP,34,26,11-Jun-22,BfG Challenge Series,Breaking,Adult,Madrid - Spain
B-Boy Juver - Victor,Molina Galaso,ESP,64,100,30-Aug-23,BfG World Series,Breaking,Adult,Porto - Portugal
B-Boy Juver - Victor,Molina Galaso,ESP,40,40,17-Jun-23,BfG International Series,Breaking,Adult,Madrid - Spain
B-Boy Juver - Victor,Molina Galaso,ESP,54,100,6-May-23,Continental Championship,Breaking,Adult,Almeria - Spain
B-Boy Juver - Victor,Molina Galaso,ESP,76,50,5-Nov-22,Continental Championship,Breaking,Adult,Manchester - England
B-Boy Juver - Victor,Molina Galaso,ESP,22,33,11-Jun-22,BfG Challenge Series,Breaking,Adult,Madrid - Spain
B-Boy Juver - Victor,Molina Galaso,ESP,64,30,26-May-22,BfG World Series,Breaking,Adult,Montpellier - France
B-Boy Assassin Cris - Cristian,Pozo Moreno,ESP,81,20,17-Jun-23,BfG International Series,Breaking,Adult,Madrid - Spain
B-Boy Assassin Cris - Cristian,Pozo Moreno,ESP,123,50,6-May-23,Continental Championship,Breaking,Adult,Almeria - Spain
B-Boy Assassin Cris - Cristian,Pozo Moreno,ESP,21,33,11-Jun-22,BfG Challenge Series,Breaking,Adult,Madrid - Spain
B-Boy Xak - Juan,De la Torre Sanchez,ESP,8,340,15-Dec-23,BfG World Series,Breaking,Adult,"Hong Kong - Hong Kong, China"
B-Boy Xak - Juan,De la Torre Sanchez,ESP,13,,26-Jun-23,Continental Games,Breaking,Adult,Nowy Sącz - Poland
B-Boy Xak - Juan,De la Torre Sanchez,ESP,0,,17-Jun-23,BfG International Series,Breaking,Adult,Madrid - Spain
B-Boy Xak - Juan,De la Torre Sanchez,ESP,10,290,17-May-23,BfG World Series,Breaking,Adult,Montpellier - France
B-Boy Xak - Juan,De la Torre Sanchez,ESP,3,650,6-May-23,Continental Championship,Breaking,Adult,Almeria - Spain
B-Boy Xak - Juan,De la Torre Sanchez,ESP,8,340,14-Apr-23,BfG World Series,Breaking,Adult,Rio de Janerio - Brazil
B-Boy Xak - Juan,De la Torre Sanchez,ESP,11,280,24-Feb-23,BfG World Series,Breaking,Adult,Kitakyushu - Japan
B-Boy Xak - Juan,De la Torre Sanchez,ESP,18,40,19-Nov-22,BfG Challenge Series,Breaking,Adult,Tokyo - Japan
B-Boy Xak - Juan,De la Torre Sanchez,ESP,26,200,5-Nov-22,Continental Championship,Breaking,Adult,Manchester - England
B-Boy Xak - Juan,De la Torre Sanchez,ESP,14,250,21-Oct-22,World Championship,Breaking,Adult,Seoul - South Korea
B-Boy Xak - Juan,De la Torre Sanchez,ESP,4,,9-Jul-22,IWGA The World Games,Breaking,Adult,Birmingham - United States
B-Boy Xak - Juan,De la Torre Sanchez,ESP,1,110,11-Jun-22,BfG Challenge Series,Breaking,Adult,Madrid - Spain
B-Boy Xak - Juan,De la Torre Sanchez,ESP,7,172,26-May-22,BfG World Series,Breaking,Adult,Montpellier - France
B-Boy Xak - Juan,De la Torre Sanchez,ESP,1,110,16-Apr-22,BfG Challenge Series,Breaking,Adult,Cambrils - Spain
B-Boy Xak - Juan,De la Torre Sanchez,ESP,7,,4-Dec-21,World Championship,Breaking,Adult,Paris - France
B-Boy Xak - Juan,De la Torre Sanchez,ESP,4,,26-Jun-21,Continental Championship,Breaking,Adult,Sochi - Russia
B-Boy Xak - Juan,De la Torre Sanchez,ESP,13,,13-Sep-19,World Urban Games,Breaking,Adult,Budapest - Hungary
B-Boy Mini Joe - Jhonder Daniel,Gómez Rondon,ESP,0,,15-Dec-23,BfG World Series,Breaking,Adult,"Hong Kong - Hong Kong, China"
B-Boy Mini Joe - Jhonder Daniel,Gómez Rondon,ESP,61,,23-Sep-23,World Championship,Breaking,Adult,Leuven - Belgium
B-Boy Mini Joe - Jhonder Daniel,Gómez Rondon,ESP,52,100,30-Aug-23,BfG World Series,Breaking,Adult,Porto - Portugal
B-Boy Mini Joe - Jhonder Daniel,Gómez Rondon,ESP,7,144,17-Jun-23,BfG International Series,Breaking,Adult,Madrid - Spain
B-Boy Mini Joe - Jhonder Daniel,Gómez Rondon,ESP,0,,27-May-23,Continental Championship,Breaking,Adult,Santiago de Chile - Chile
B-Boy Mini Joe - Jhonder Daniel,Gómez Rondon,ESP,0,,17-May-23,BfG World Series,Breaking,Adult,Montpellier - France
B-Boy Mini Joe - Jhonder Daniel,Gómez Rondon,ESP,0,,14-Apr-23,BfG World Series,Breaking,Adult,Rio de Janerio - Brazil
B-Boy Mini Joe - Jhonder Daniel,Gómez Rondon,ESP,0,,24-Feb-23,BfG World Series,Breaking,Adult,Kitakyushu - Japan
B-Boy Mini Joe - Jhonder Daniel,Gómez Rondon,ESP,3,72,11-Jun-22,BfG Challenge Series,Breaking,Adult,Madrid - Spain
B-Boy Mini Joe - Jhonder Daniel,Gómez Rondon,ESP,2,91,16-Apr-22,BfG Challenge Series,Breaking,Adult,Cambrils - Spain
B-Boy Mini Joe - Jhonder Daniel,Gómez Rondon,ESP,8,,4-Dec-21,World Championship,Breaking,Adult,Paris - France
B-Boy Haiku - Kimmo Jarkko Aleksi,Korpela,FIN,0,,17-May-23,BfG World Series,Breaking,Adult,Montpellier - France
B-Boy Haiku - Kimmo Jarkko Aleksi,Korpela,FIN,72,50,14-Apr-23,BfG World Series,Breaking,Adult,Rio de Janerio - Brazil
B-Boy Haiku - Kimmo Jarkko Aleksi,Korpela,FIN,115,50,5-Nov-22,Continental Championship,Breaking,Adult,Manchester - England
