Name,Surename,Country,Ranking,Points,Date,Event,Discipline,Category,Location
B-Boy Haiku - Kimmo Jarkko Aleksi,Korpela,FIN,66,,4-Dec-21,World Championship,Breaking,Adult,Paris - France
B-Boy Hatsolo - Johannes,Hattunen,FIN,61,100,15-Dec-23,BfG World Series,Breaking,Adult,"Hong Kong - Hong Kong, China"
B-Boy Hatsolo - Johannes,Hattunen,FIN,33,,23-Sep-23,World Championship,Breaking,Adult,Leuven - Belgium
B-Boy Hatsolo - Johannes,Hattunen,FIN,51,100,30-Aug-23,BfG World Series,Breaking,Adult,Porto - Portugal
B-Boy Hatsolo - Johannes,Hattunen,FIN,0,,15-Jul-23,BfG International Series,Breaking,Adult,Rimini - Italy
B-Boy Hatsolo - Johannes,Hattunen,FIN,33,40,17-Jun-23,BfG International Series,Breaking,Adult,Madrid - Spain
B-Boy Hatsolo - Johannes,Hattunen,FIN,43,100,17-May-23,BfG World Series,Breaking,Adult,Montpellier - France
B-Boy Hatsolo - Johannes,Hattunen,FIN,45,100,6-May-23,Continental Championship,Breaking,Adult,Almeria - Spain
B-Boy Hatsolo - Johannes,Hattunen,FIN,34,100,14-Apr-23,BfG World Series,Breaking,Adult,Rio de Janerio - Brazil
B-Boy Hatsolo - Johannes,Hattunen,FIN,44,100,24-Feb-23,BfG World Series,Breaking,Adult,Kitakyushu - Japan
B-Boy Hatsolo - Johannes,Hattunen,FIN,38,100,5-Nov-22,Continental Championship,Breaking,Adult,Manchester - England
B-Boy Hatsolo - Johannes,Hattunen,FIN,85,50,21-Oct-22,World Championship,Breaking,Adult,Seoul - South Korea
B-Boy Hatsolo - Johannes,Hattunen,FIN,16,,9-Jul-22,IWGA The World Games,Breaking,Adult,Birmingham - United States
B-Boy Hatsolo - Johannes,Hattunen,FIN,45,,4-Dec-21,World Championship,Breaking,Adult,Paris - France
B-Boy Hatsolo - Johannes,Hattunen,FIN,3,,26-Jun-21,Continental Championship,Breaking,Adult,Sochi - Russia
B-Boy P-Tech - Pontus Claes,Linder,FIN,0,,15-Dec-23,BfG World Series,Breaking,Adult,"Hong Kong - Hong Kong, China"
B-Boy P-Tech - Pontus Claes,Linder,FIN,78,50,30-Aug-23,BfG World Series,Breaking,Adult,Porto - Portugal
B-Boy P-Tech - Pontus Claes,Linder,FIN,63,40,17-Jun-23,BfG International Series,Breaking,Adult,Madrid - Spain
B-Boy P-Tech - Pontus Claes,Linder,FIN,126,50,6-May-23,Continental Championship,Breaking,Adult,Almeria - Spain
B-Boy P-Tech - Pontus Claes,Linder,FIN,166,25,5-Nov-22,Continental Championship,Breaking,Adult,Manchester - England
B-Boy Elmonaattori - Lauri-Elias,Niskanen,FIN,0,,15-Dec-23,BfG World Series,Breaking,Adult,"Hong Kong - Hong Kong, China"
B-Boy Elmonaattori - Lauri-Elias,Niskanen,FIN,60,,23-Sep-23,World Championship,Breaking,Adult,Leuven - Belgium
B-Boy Elmonaattori - Lauri-Elias,Niskanen,FIN,88,50,30-Aug-23,BfG World Series,Breaking,Adult,Porto - Portugal
B-Boy Elmonaattori - Lauri-Elias,Niskanen,FIN,0,,17-May-23,BfG World Series,Breaking,Adult,Montpellier - France
B-Boy Elmonaattori - Lauri-Elias,Niskanen,FIN,77,50,6-May-23,Continental Championship,Breaking,Adult,Almeria - Spain
B-Boy Elmonaattori - Lauri-Elias,Niskanen,FIN,55,100,14-Apr-23,BfG World Series,Breaking,Adult,Rio de Janerio - Brazil
B-Boy Elmonaattori - Lauri-Elias,Niskanen,FIN,42,100,5-Nov-22,Continental Championship,Breaking,Adult,Manchester - England
B-Boy Elmonaattori - Lauri-Elias,Niskanen,FIN,151,25,21-Oct-22,World Championship,Breaking,Adult,Seoul - South Korea
B-Boy Atu - Atunaisa,Laqeretabua,FIJ,36,100,27-Oct-23,Continental Championship,Breaking,Adult,Sydney - Australia
B-Boy Kamil - Kamil,Bousselham,FRA,0,,6-May-23,Continental Championship,Breaking,Adult,Almeria - Spain
B-Boy Kamil - Kamil,Bousselham,FRA,88,50,5-Nov-22,Continental Championship,Breaking,Adult,Manchester - England
B-Boy Killian - Killian Emmanuel,Treport,FRA,39,100,15-Dec-23,BfG World Series,Breaking,Adult,"Hong Kong - Hong Kong, China"
B-Boy Killian - Killian Emmanuel,Treport,FRA,48,100,6-May-23,Continental Championship,Breaking,Adult,Almeria - Spain
B-Boy Killian - Killian Emmanuel,Treport,FRA,75,50,5-Nov-22,Continental Championship,Breaking,Adult,Manchester - England
B-Boy Raph - Raphaël Paul,Saint-Laurent,FRA,74,50,5-Nov-22,Continental Championship,Breaking,Adult,Manchester - England
B-Boy Raph - Raphaël Paul,Saint-Laurent,FRA,61,30,26-May-22,BfG World Series,Breaking,Adult,Montpellier - France
B-Boy Neosan - Noé Melikor Charles,Sobesky,FRA,53,100,15-Dec-23,BfG World Series,Breaking,Adult,"Hong Kong - Hong Kong, China"
B-Boy Neosan - Noé Melikor Charles,Sobesky,FRA,5,160,17-Jun-23,BfG International Series,Breaking,Adult,Madrid - Spain
B-Boy Neosan - Noé Melikor Charles,Sobesky,FRA,15,96,3-Jun-23,BfG International Series,Breaking,Adult,Montreal - Canada
B-Boy Neosan - Noé Melikor Charles,Sobesky,FRA,14,250,6-May-23,Continental Championship,Breaking,Adult,Almeria - Spain
B-Boy Neosan - Noé Melikor Charles,Sobesky,FRA,54,100,5-Nov-22,Continental Championship,Breaking,Adult,Manchester - England
B-Boy Neosan - Noé Melikor Charles,Sobesky,FRA,28,90,26-May-22,BfG World Series,Breaking,Adult,Montpellier - France
B-Boy Lagaet - Gaëtan Rodrigue,Alin,FRA,10,,23-Sep-23,World Championship,Breaking,Adult,Leuven - Belgium
B-Boy Lagaet - Gaëtan Rodrigue,Alin,FRA,2,750,30-Aug-23,BfG World Series,Breaking,Adult,Porto - Portugal
B-Boy Lagaet - Gaëtan Rodrigue,Alin,FRA,7,,26-Jun-23,Continental Games,Breaking,Adult,Nowy Sącz - Poland
B-Boy Lagaet - Gaëtan Rodrigue,Alin,FRA,14,250,17-May-23,BfG World Series,Breaking,Adult,Montpellier - France
B-Boy Lagaet - Gaëtan Rodrigue,Alin,FRA,5,400,6-May-23,Continental Championship,Breaking,Adult,Almeria - Spain
B-Boy Lagaet - Gaëtan Rodrigue,Alin,FRA,7,360,14-Apr-23,BfG World Series,Breaking,Adult,Rio de Janerio - Brazil
B-Boy Lagaet - Gaëtan Rodrigue,Alin,FRA,17,200,24-Feb-23,BfG World Series,Breaking,Adult,Kitakyushu - Japan
B-Boy Lagaet - Gaëtan Rodrigue,Alin,FRA,7,360,5-Nov-22,Continental Championship,Breaking,Adult,Manchester - England
B-Boy Lagaet - Gaëtan Rodrigue,Alin,FRA,24,200,21-Oct-22,World Championship,Breaking,Adult,Seoul - South Korea
B-Boy Lagaet - Gaëtan Rodrigue,Alin,FRA,13,,26-Jun-21,Continental Championship,Breaking,Adult,Sochi - Russia
B-Boy Lagaet - Gaëtan Rodrigue,Alin,FRA,10,,13-Sep-19,World Urban Games,Breaking,Adult,Budapest - Hungary
B-Boy Khalil - Khalil Abdel Safi,Chabouni,FRA,9,300,15-Dec-23,BfG World Series,Breaking,Adult,"Hong Kong - Hong Kong, China"
B-Boy Khalil - Khalil Abdel Safi,Chabouni,FRA,11,,23-Sep-23,World Championship,Breaking,Adult,Leuven - Belgium
B-Boy Khalil - Khalil Abdel Safi,Chabouni,FRA,10,290,30-Aug-23,BfG World Series,Breaking,Adult,Porto - Portugal
B-Boy Khalil - Khalil Abdel Safi,Chabouni,FRA,18,200,6-May-23,Continental Championship,Breaking,Adult,Almeria - Spain
B-Boy Khalil - Khalil Abdel Safi,Chabouni,FRA,22,200,14-Apr-23,BfG World Series,Breaking,Adult,Rio de Janerio - Brazil
B-Boy Khalil - Khalil Abdel Safi,Chabouni,FRA,23,200,24-Feb-23,BfG World Series,Breaking,Adult,Kitakyushu - Japan
B-Boy Khalil - Khalil Abdel Safi,Chabouni,FRA,30,200,5-Nov-22,Continental Championship,Breaking,Adult,Manchester - England
B-Boy Khalil - Khalil Abdel Safi,Chabouni,FRA,15,240,21-Oct-22,World Championship,Breaking,Adult,Seoul - South Korea
B-Boy Khalil - Khalil Abdel Safi,Chabouni,FRA,9,132,26-May-22,BfG World Series,Breaking,Adult,Montpellier - France
B-Boy Khalil - Khalil Abdel Safi,Chabouni,FRA,2,,20-Oct-18,BfG Challenge Series,Breaking,Adult,Moscow - Russia
B-Boy Dany - Danis,Civil,FRA,1,,26-Jun-23,Continental Games,Breaking,Adult,Nowy Sącz - Poland
B-Boy Dany - Danis,Civil,FRA,4,500,6-May-23,Continental Championship,Breaking,Adult,Almeria - Spain
B-Boy Dany - Danis,Civil,FRA,1,1000,14-Apr-23,BfG World Series,Breaking,Adult,Rio de Janerio - Brazil
B-Boy Dany - Danis,Civil,FRA,14,250,24-Feb-23,BfG World Series,Breaking,Adult,Kitakyushu - Japan
B-Boy Dany - Danis,Civil,FRA,1,1000,5-Nov-22,Continental Championship,Breaking,Adult,Manchester - England
B-Boy Dany - Danis,Civil,FRA,9,300,21-Oct-22,World Championship,Breaking,Adult,Seoul - South Korea
B-Boy Dany - Danis,Civil,FRA,5,,9-Jul-22,IWGA The World Games,Breaking,Adult,Birmingham - United States
B-Boy Dany - Danis,Civil,FRA,4,200,26-May-22,BfG World Series,Breaking,Adult,Montpellier - France
B-Boy Dany - Danis,Civil,FRA,5,,4-Dec-21,World Championship,Breaking,Adult,Paris - France
B-Boy Mickeydd - Miguel Eduardo,Cobo,GUA,79,,23-Sep-23,World Championship,Breaking,Adult,Leuven - Belgium
B-Boy Think - Tsz Wa,Tsang,HKG,46,100,15-Dec-23,BfG World Series,Breaking,Adult,"Hong Kong - Hong Kong, China"
B-Boy Think - Tsz Wa,Tsang,HKG,18,,6-Oct-23,Continental Games,Breaking,Adult,Hangzhou - People's Republic of China
B-Boy Think - Tsz Wa,Tsang,HKG,58,,23-Sep-23,World Championship,Breaking,Adult,Leuven - Belgium
B-Boy Think - Tsz Wa,Tsang,HKG,91,50,30-Aug-23,BfG World Series,Breaking,Adult,Porto - Portugal
B-Boy Think - Tsz Wa,Tsang,HKG,63,100,1-Jul-23,Continental Championship,Breaking,Adult,Hangzhou - People's Republic of China
B-Boy Think - Tsz Wa,Tsang,HKG,31,80,3-Jun-23,BfG International Series,Breaking,Adult,Montreal - Canada
B-Boy Think - Tsz Wa,Tsang,HKG,48,100,17-May-23,BfG World Series,Breaking,Adult,Montpellier - France
B-Boy Think - Tsz Wa,Tsang,HKG,90,50,24-Feb-23,BfG World Series,Breaking,Adult,Kitakyushu - Japan
B-Boy Think - Tsz Wa,Tsang,HKG,113,50,21-Oct-22,World Championship,Breaking,Adult,Seoul - South Korea
B-Boy Think - Tsz Wa,Tsang,HKG,63,,4-Dec-21,World Championship,Breaking,Adult,Paris - France
B-Boy C Plus - Ka Yam,Sze,HKG,60,100,15-Dec-23,BfG World Series,Breaking,Adult,"Hong Kong - Hong Kong, China"
B-Boy C Plus - Ka Yam,Sze,HKG,15,,6-Oct-23,Continental Games,Breaking,Adult,Hangzhou - People's Republic of China
B-Boy C Plus - Ka Yam,Sze,HKG,41,,23-Sep-23,World Championship,Breaking,Adult,Leuven - Belgium
B-Boy C Plus - Ka Yam,Sze,HKG,42,100,30-Aug-23,BfG World Series,Breaking,Adult,Porto - Portugal
B-Boy C Plus - Ka Yam,Sze,HKG,30,200,1-Jul-23,Continental Championship,Breaking,Adult,Hangzhou - People's Republic of China
B-Boy C Plus - Ka Yam,Sze,HKG,35,40,17-Jun-23,BfG International Series,Breaking,Adult,Madrid - Spain
B-Boy C Plus - Ka Yam,Sze,HKG,32,80,3-Jun-23,BfG International Series,Breaking,Adult,Montreal - Canada
B-Boy C Plus - Ka Yam,Sze,HKG,27,200,17-May-23,BfG World Series,Breaking,Adult,Montpellier - France
B-Boy C Plus - Ka Yam,Sze,HKG,52,100,14-Apr-23,BfG World Series,Breaking,Adult,Rio de Janerio - Brazil
B-Boy C Plus - Ka Yam,Sze,HKG,78,50,24-Feb-23,BfG World Series,Breaking,Adult,Kitakyushu - Japan
B-Boy C Plus - Ka Yam,Sze,HKG,50,100,21-Oct-22,World Championship,Breaking,Adult,Seoul - South Korea
B-Boy Mario - Mario,Konjarević,CRO,0,,15-Dec-23,BfG World Series,Breaking,Adult,"Hong Kong - Hong Kong, China"
B-Boy Mario - Mario,Konjarević,CRO,94,,23-Sep-23,World Championship,Breaking,Adult,Leuven - Belgium
B-Boy Mario - Mario,Konjarević,CRO,0,,17-May-23,BfG World Series,Breaking,Adult,Montpellier - France
B-Boy Mario - Mario,Konjarević,CRO,140,25,6-May-23,Continental Championship,Breaking,Adult,Almeria - Spain
B-Boy Mario - Mario,Konjarević,CRO,0,,14-Apr-23,BfG World Series,Breaking,Adult,Rio de Janerio - Brazil
B-Boy Mario - Mario,Konjarević,CRO,144,25,5-Nov-22,Continental Championship,Breaking,Adult,Manchester - England
B-Boy Mario - Mario,Konjarević,CRO,169,25,21-Oct-22,World Championship,Breaking,Adult,Seoul - South Korea
B-Boy Marx - Marko,Bašić,CRO,91,,23-Sep-23,World Championship,Breaking,Adult,Leuven - Belgium
B-Boy Loosefit - Gergely,Büki,HUN,0,,15-Dec-23,BfG World Series,Breaking,Adult,"Hong Kong - Hong Kong, China"
B-Boy Loosefit - Gergely,Büki,HUN,99,50,30-Aug-23,BfG World Series,Breaking,Adult,Porto - Portugal
B-Boy Loosefit - Gergely,Büki,HUN,0,,17-May-23,BfG World Series,Breaking,Adult,Montpellier - France
B-Boy Loosefit - Gergely,Büki,HUN,134,25,6-May-23,Continental Championship,Breaking,Adult,Almeria - Spain
B-Boy Loosefit - Gergely,Büki,HUN,0,,14-Apr-23,BfG World Series,Breaking,Adult,Rio de Janerio - Brazil
B-Boy Loosefit - Gergely,Büki,HUN,0,,24-Feb-23,BfG World Series,Breaking,Adult,Kitakyushu - Japan
B-Boy Loosefit - Gergely,Büki,HUN,136,25,5-Nov-22,Continental Championship,Breaking,Adult,Manchester - England
B-Boy Loosefit - Gergely,Büki,HUN,188,25,21-Oct-22,World Championship,Breaking,Adult,Seoul - South Korea
B-Boy Loosefit - Gergely,Büki,HUN,71,,4-Dec-21,World Championship,Breaking,Adult,Paris - France
B-Boy Noris by Nature - Noris Menotti,Lobontiu,HUN,0,,15-Dec-23,BfG World Series,Breaking,Adult,"Hong Kong - Hong Kong, China"
B-Boy Noris by Nature - Noris Menotti,Lobontiu,HUN,84,,23-Sep-23,World Championship,Breaking,Adult,Leuven - Belgium
B-Boy Noris by Nature - Noris Menotti,Lobontiu,HUN,96,50,30-Aug-23,BfG World Series,Breaking,Adult,Porto - Portugal
B-Boy Noris by Nature - Noris Menotti,Lobontiu,HUN,92,20,17-Jun-23,BfG International Series,Breaking,Adult,Madrid - Spain
B-Boy Noris by Nature - Noris Menotti,Lobontiu,HUN,77,50,17-May-23,BfG World Series,Breaking,Adult,Montpellier - France
B-Boy Noris by Nature - Noris Menotti,Lobontiu,HUN,145,25,6-May-23,Continental Championship,Breaking,Adult,Almeria - Spain
B-Boy Noris by Nature - Noris Menotti,Lobontiu,HUN,100,50,5-Nov-22,Continental Championship,Breaking,Adult,Manchester - England
B-Boy Dekdi - Suryadi,Suryadi,INA,71,50,15-Dec-23,BfG World Series,Breaking,Adult,"Hong Kong - Hong Kong, China"
B-Boy Dekdi - Suryadi,Suryadi,INA,0,,30-Aug-23,BfG World Series,Breaking,Adult,Porto - Portugal
B-Boy Dekdi - Suryadi,Suryadi,INA,73,50,1-Jul-23,Continental Championship,Breaking,Adult,Hangzhou - People's Republic of China
B-Boy Dekdi - Suryadi,Suryadi,INA,0,,3-Jun-23,BfG International Series,Breaking,Adult,Montreal - Canada
B-Boy Dekdi - Suryadi,Suryadi,INA,0,,17-May-23,BfG World Series,Breaking,Adult,Montpellier - France
B-Boy Dekdi - Suryadi,Suryadi,INA,0,,14-Apr-23,BfG World Series,Breaking,Adult,Rio de Janerio - Brazil
B-Boy Dekdi - Suryadi,Suryadi,INA,99,50,24-Feb-23,BfG World Series,Breaking,Adult,Kitakyushu - Japan
B-Boy Dekdi - Suryadi,Suryadi,INA,46,20,19-Nov-22,BfG Challenge Series,Breaking,Adult,Tokyo - Japan
B-Boy Crook - Christopher,Howick Crook,IRL,95,,23-Sep-23,World Championship,Breaking,Adult,Leuven - Belgium
B-Boy Crook - Christopher,Howick Crook,IRL,0,,17-May-23,BfG World Series,Breaking,Adult,Montpellier - France
B-Boy Crook - Christopher,Howick Crook,IRL,136,25,6-May-23,Continental Championship,Breaking,Adult,Almeria - Spain
B-Boy Crook - Christopher,Howick Crook,IRL,157,25,5-Nov-22,Continental Championship,Breaking,Adult,Manchester - England
B-Boy Crook - Christopher,Howick Crook,IRL,85,,4-Dec-21,World Championship,Breaking,Adult,Paris - France
B-Boy Lancelot - Lance,Conway,IRL,157,25,6-May-23,Continental Championship,Breaking,Adult,Almeria - Spain
B-Boy Lancelot - Lance,Conway,IRL,153,25,5-Nov-22,Continental Championship,Breaking,Adult,Manchester - England
B-Boy Pita - Etamar,Grinberg,ISR,66,,23-Sep-23,World Championship,Breaking,Adult,Leuven - Belgium
B-Boy Pita - Etamar,Grinberg,ISR,65,50,30-Aug-23,BfG World Series,Breaking,Adult,Porto - Portugal
B-Boy Pita - Etamar,Grinberg,ISR,34,40,17-Jun-23,BfG International Series,Breaking,Adult,Madrid - Spain
B-Boy Pita - Etamar,Grinberg,ISR,87,50,6-May-23,Continental Championship,Breaking,Adult,Almeria - Spain
B-Boy Pita - Etamar,Grinberg,ISR,89,50,24-Feb-23,BfG World Series,Breaking,Adult,Kitakyushu - Japan
B-Boy Pita - Etamar,Grinberg,ISR,93,50,5-Nov-22,Continental Championship,Breaking,Adult,Manchester - England
B-Boy Pita - Etamar,Grinberg,ISR,41,26,11-Jun-22,BfG Challenge Series,Breaking,Adult,Madrid - Spain
B-Boy Poter - Yakov,Krawec,ISR,40,100,15-Dec-23,BfG World Series,Breaking,Adult,"Hong Kong - Hong Kong, China"
B-Boy Poter - Yakov,Krawec,ISR,45,,23-Sep-23,World Championship,Breaking,Adult,Leuven - Belgium
B-Boy Poter - Yakov,Krawec,ISR,44,100,30-Aug-23,BfG World Series,Breaking,Adult,Porto - Portugal
B-Boy Poter - Yakov,Krawec,ISR,14,100,17-Jun-23,BfG International Series,Breaking,Adult,Madrid - Spain
B-Boy Poter - Yakov,Krawec,ISR,25,80,3-Jun-23,BfG International Series,Breaking,Adult,Montreal - Canada
B-Boy Poter - Yakov,Krawec,ISR,51,100,17-May-23,BfG World Series,Breaking,Adult,Montpellier - France
B-Boy Poter - Yakov,Krawec,ISR,19,200,6-May-23,Continental Championship,Breaking,Adult,Almeria - Spain
B-Boy Poter - Yakov,Krawec,ISR,44,100,14-Apr-23,BfG World Series,Breaking,Adult,Rio de Janerio - Brazil
B-Boy Poter - Yakov,Krawec,ISR,37,100,24-Feb-23,BfG World Series,Breaking,Adult,Kitakyushu - Japan
B-Boy Poter - Yakov,Krawec,ISR,21,40,19-Nov-22,BfG Challenge Series,Breaking,Adult,Tokyo - Japan
B-Boy Poter - Yakov,Krawec,ISR,33,100,5-Nov-22,Continental Championship,Breaking,Adult,Manchester - England
B-Boy Poter - Yakov,Krawec,ISR,43,100,21-Oct-22,World Championship,Breaking,Adult,Seoul - South Korea
B-Boy Poter - Yakov,Krawec,ISR,14,36,11-Jun-22,BfG Challenge Series,Breaking,Adult,Madrid - Spain
B-Boy Poter - Yakov,Krawec,ISR,27,90,26-May-22,BfG World Series,Breaking,Adult,Montpellier - France
B-Boy Poter - Yakov,Krawec,ISR,8,53,16-Apr-22,BfG Challenge Series,Breaking,Adult,Cambrils - Spain
B-Boy Poter - Yakov,Krawec,ISR,39,,4-Dec-21,World Championship,Breaking,Adult,Paris - France
B-Boy Crazy Bright - Suryadharshan,Bagiyaraj,IND,0,,3-Jun-23,BfG International Series,Breaking,Adult,Montreal - Canada
B-Boy Crazy Bright - Suryadharshan,Bagiyaraj,IND,84,50,14-Apr-23,BfG World Series,Breaking,Adult,Rio de Janerio - Brazil
B-Boy Crazy Bright - Suryadharshan,Bagiyaraj,IND,0,,19-Nov-22,BfG Challenge Series,Breaking,Adult,Tokyo - Japan
B-Boy Antique - Ankit,Kushwah,IND,70,50,1-Jul-23,Continental Championship,Breaking,Adult,Hangzhou - People's Republic of China
B-Boy Blaze - Edoardo,Facco,ITA,0,,15-Jul-23,BfG International Series,Breaking,Adult,Rimini - Italy
B-Boy Blaze - Edoardo,Facco,ITA,26,33,16-Apr-22,BfG Challenge Series,Breaking,Adult,Cambrils - Spain
B-Boy Spider - Andrea,Borrelli,ITA,60,100,6-May-23,Continental Championship,Breaking,Adult,Almeria - Spain
B-Boy Spider - Andrea,Borrelli,ITA,0,,19-Nov-22,BfG Challenge Series,Breaking,Adult,Tokyo - Japan
B-Boy Spider - Andrea,Borrelli,ITA,62,100,5-Nov-22,Continental Championship,Breaking,Adult,Manchester - England
B-Boy Spider - Andrea,Borrelli,ITA,37,26,16-Apr-22,BfG Challenge Series,Breaking,Adult,Cambrils - Spain
B-Boy Mowgly - Cristian Francesco,Bilardi,ITA,32,200,15-Dec-23,BfG World Series,Breaking,Adult,"Hong Kong - Hong Kong, China"
B-Boy Mowgly - Cristian Francesco,Bilardi,ITA,0,,23-Sep-23,World Championship,Breaking,Adult,Leuven - Belgium
B-Boy Mowgly - Cristian Francesco,Bilardi,ITA,49,100,30-Aug-23,BfG World Series,Breaking,Adult,Porto - Portugal
B-Boy Mowgly - Cristian Francesco,Bilardi,ITA,13,104,17-Jun-23,BfG International Series,Breaking,Adult,Madrid - Spain
B-Boy Mowgly - Cristian Francesco,Bilardi,ITA,33,100,17-May-23,BfG World Series,Breaking,Adult,Montpellier - France
B-Boy Mowgly - Cristian Francesco,Bilardi,ITA,24,200,6-May-23,Continental Championship,Breaking,Adult,Almeria - Spain
B-Boy Mowgly - Cristian Francesco,Bilardi,ITA,31,200,14-Apr-23,BfG World Series,Breaking,Adult,Rio de Janerio - Brazil
B-Boy Mowgly - Cristian Francesco,Bilardi,ITA,33,100,24-Feb-23,BfG World Series,Breaking,Adult,Kitakyushu - Japan
B-Boy Mowgly - Cristian Francesco,Bilardi,ITA,43,100,5-Nov-22,Continental Championship,Breaking,Adult,Manchester - England
B-Boy Mowgly - Cristian Francesco,Bilardi,ITA,40,100,21-Oct-22,World Championship,Breaking,Adult,Seoul - South Korea
B-Boy Mowgly - Cristian Francesco,Bilardi,ITA,5,176,26-May-22,BfG World Series,Breaking,Adult,Montpellier - France
B-Boy Mowgly - Cristian Francesco,Bilardi,ITA,5,57,16-Apr-22,BfG Challenge Series,Breaking,Adult,Cambrils - Spain
B-Boy Mowgly - Cristian Francesco,Bilardi,ITA,23,,4-Dec-21,World Championship,Breaking,Adult,Paris - France
B-Boy Mattix - Mattia,Zerlotin,ITA,27,80,17-Jun-23,BfG International Series,Breaking,Adult,Madrid - Spain
B-Boy Mattix - Mattia,Zerlotin,ITA,19,80,3-Jun-23,BfG International Series,Breaking,Adult,Montreal - Canada
B-Boy Mattix - Mattia,Zerlotin,ITA,20,200,6-May-23,Continental Championship,Breaking,Adult,Almeria - Spain
B-Boy Mattix - Mattia,Zerlotin,ITA,46,100,5-Nov-22,Continental Championship,Breaking,Adult,Manchester - England
B-Boy Mattix - Mattia,Zerlotin,ITA,51,30,26-May-22,BfG World Series,Breaking,Adult,Montpellier - France
B-Boy Mattix - Mattia,Zerlotin,ITA,21,33,16-Apr-22,BfG Challenge Series,Breaking,Adult,Cambrils - Spain
B-Boy Jet Leg - Simone,Arasi,ITA,24,200,15-Dec-23,BfG World Series,Breaking,Adult,"Hong Kong - Hong Kong, China"
B-Boy Jet Leg - Simone,Arasi,ITA,36,,23-Sep-23,World Championship,Breaking,Adult,Leuven - Belgium
B-Boy Jet Leg - Simone,Arasi,ITA,26,200,30-Aug-23,BfG World Series,Breaking,Adult,Porto - Portugal
B-Boy Jet Leg - Simone,Arasi,ITA,0,,15-Jul-23,BfG International Series,Breaking,Adult,Rimini - Italy
B-Boy Jet Leg - Simone,Arasi,ITA,30,80,17-Jun-23,BfG International Series,Breaking,Adult,Madrid - Spain
B-Boy Jet Leg - Simone,Arasi,ITA,25,200,6-May-23,Continental Championship,Breaking,Adult,Almeria - Spain
B-Boy Jet Leg - Simone,Arasi,ITA,12,270,5-Nov-22,Continental Championship,Breaking,Adult,Manchester - England
B-Boy Jet Leg - Simone,Arasi,ITA,15,35,16-Apr-22,BfG Challenge Series,Breaking,Adult,Cambrils - Spain
B-Boy Hiro10 - Hiroto,Ono,JPN,3,650,15-Dec-23,BfG World Series,Breaking,Adult,"Hong Kong - Hong Kong, China"
B-Boy Hiro10 - Hiroto,Ono,JPN,6,380,1-Jul-23,Continental Championship,Breaking,Adult,Hangzhou - People's Republic of China
B-Boy Hiro10 - Hiroto,Ono,JPN,3,260,17-Jun-23,BfG International Series,Breaking,Adult,Madrid - Spain
B-Boy Hiro10 - Hiroto,Ono,JPN,3,260,3-Jun-23,BfG International Series,Breaking,Adult,Montreal - Canada
B-Boy Hiro10 - Hiroto,Ono,JPN,8,68,19-Nov-22,BfG Challenge Series,Breaking,Adult,Tokyo - Japan
B-Boy Hiro10 - Hiroto,Ono,JPN,45,100,21-Oct-22,World Championship,Breaking,Adult,Seoul - South Korea
B-Boy Hiro10 - Hiroto,Ono,JPN,38,60,26-May-22,BfG World Series,Breaking,Adult,Montpellier - France
